_id,plantCode,plantName,unitName,unitNo,state,district,lat,lng,commissioningDate,implementingAgency,ownershipType,ownershipGroup,capacity,commissioningStatus,decommissioningDate,decommissioningFYearDate,commissioningGroup,landRequirement,companyProfile,year,fyear,decade,plantSlug,source,file,createdAt,active,technologyType
67879d22249d1001f7272a39,CPP0185,Farakka STPS,Farakka STPS Stage I Unit 3,3.0,West Bengal,Murshidabad,24.77,87.89,1987-08-01 00:00:00,NTPC Ltd.,central,Public Sector Undertaking (PSU),200.0,operational,N.A.,N.A.,operational,N.A.,,1987,1987-88,1980-1989,farakka-stps-ntpc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.965,1,Subcritical
67879d22249d1001f7272a3a,CPP0185,Farakka STPS,Farakka STPS Stage II Unit 4,4.0,West Bengal,Murshidabad,24.77,87.89,1992-09-01 00:00:00,NTPC Ltd.,central,Public Sector Undertaking (PSU),500.0,operational,N.A.,N.A.,operational,N.A.,,1992,1992-93,1990-1999,farakka-stps-ntpc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.968,1,Subcritical
67879d22249d1001f7272a3b,CPP0185,Farakka STPS,Farakka STPS Stage II Unit 5,5.0,West Bengal,Murshidabad,24.77,87.89,1994-02-01 00:00:00,NTPC Ltd.,central,Public Sector Undertaking (PSU),500.0,operational,N.A.,N.A.,operational,N.A.,,1994,1993-94,1990-1999,farakka-stps-ntpc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.970,1,Subcritical
67879d22249d1001f7272a3c,CPP0185,Farakka STPS,Farakka STPS Stage III Unit 6,6.0,West Bengal,Murshidabad,24.77,87.89,2011-04-01 00:00:00,NTPC Ltd.,central,Public Sector Undertaking (PSU),500.0,operational,N.A.,N.A.,operational,N.A.,,2011,2011-12,2010-2019,farakka-stps-ntpc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.973,1,Subcritical
67879d22249d1001f7272a3d,CPP0186,Budge Budge TPS,Budge Budge Thermal Power Station Unit 1,1.0,West Bengal,South 24 Parganas,22.47,88.14,1997-09-01 00:00:00,Calcutta Electric Supply Corp. Ltd. (CESC Ltd.),private,Private Enterprise,250.0,operational,N.A.,N.A.,operational,N.A.,https://www.cesc.co.in/?page_id=532,1997,1997-98,1990-1999,budge-budge-tps-calcutta-electric-supply-corp-ltd-cesc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.976,1,Subcritical
67879d22249d1001f7272a3e,CPP0186,Budge Budge TPS,Budge Budge Thermal Power Station Unit 2,2.0,West Bengal,South 24 Parganas,22.47,88.14,1999-03-01 00:00:00,Calcutta Electric Supply Corp. Ltd. (CESC Ltd.),private,Private Enterprise,250.0,operational,N.A.,N.A.,operational,N.A.,,1999,1998-99,1990-1999,budge-budge-tps-calcutta-electric-supply-corp-ltd-cesc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.979,1,Subcritical
67879d22249d1001f7272a3f,CPP0186,Budge Budge TPS,Budge Budge Thermal Power Station Unit 3,3.0,West Bengal,South 24 Parganas,22.47,88.14,2009-07-01 00:00:00,Calcutta Electric Supply Corp. Ltd. (CESC Ltd.),private,Private Enterprise,250.0,operational,N.A.,N.A.,operational,N.A.,,2009,2009-10,2000-2009,budge-budge-tps-calcutta-electric-supply-corp-ltd-cesc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.981,1,Subcritical
67879d22249d1001f7272a40,CPP0187,Titagarh TPS,Titagarh TPS Unit 1,1.0,West Bengal,North 24 Parganas,22.73,88.37,1985-12-01 00:00:00,Calcutta Electric Supply Corp. Ltd. (CESC Ltd.),private,Private Enterprise,60.0,operational,N.A.,N.A.,operational,N.A.,https://www.cesc.co.in/?page_id=532,1985,1985-86,1980-1989,titagarh-tps-calcutta-electric-supply-corp-ltd-cesc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.984,1,Subcritical
67879d22249d1001f7272a41,CPP0187,Titagarh TPS,Titagarh TPS Unit 2,2.0,West Bengal,North 24 Parganas,22.73,88.37,1982-04-01 00:00:00,Calcutta Electric Supply Corp. Ltd. (CESC Ltd.),private,Private Enterprise,60.0,operational,N.A.,N.A.,operational,N.A.,,1982,1982-83,1980-1989,titagarh-tps-calcutta-electric-supply-corp-ltd-cesc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.987,1,Subcritical
67879d22249d1001f7272a42,CPP0187,Titagarh TPS,Titagarh TPS Unit 3,3.0,West Bengal,North 24 Parganas,22.73,88.37,1983-01-01 00:00:00,Calcutta Electric Supply Corp. Ltd. (CESC Ltd.),private,Private Enterprise,60.0,operational,N.A.,N.A.,operational,N.A.,,1983,1982-83,1980-1989,titagarh-tps-calcutta-electric-supply-corp-ltd-cesc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.989,1,Subcritical
67879d22249d1001f7272a43,CPP0187,Titagarh TPS,Titagarh TPS Unit 4,4.0,West Bengal,North 24 Parganas,22.73,88.37,1984-03-01 00:00:00,Calcutta Electric Supply Corp. Ltd. (CESC Ltd.),private,Private Enterprise,60.0,operational,N.A.,N.A.,operational,N.A.,,1984,1983-84,1980-1989,titagarh-tps-calcutta-electric-supply-corp-ltd-cesc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.992,1,Subcritical
67879d22249d1001f7272a44,CPP0188,Kolaghat TPS,Kolaghat Thermal Power Station Unit 1,1.0,West Bengal,Purba Medinipur,22.42,87.87,1990-09-01 00:00:00,West Bengal Power Development Corp. Ltd.,state,State Government Enterprise,210.0,decommissioned,29-03-2022,2021-22,retired,900,https://wbpdcl.co.in/irj/go/km/docs/documents/PDCL/FINAL/Pages/kolaghat-thermal-power-station.html,1990,1990-91,1990-1999,kolaghat-tps-west-bengal-power-development-corp-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.995,1,Subcritical
67879d22249d1001f7272a45,CPP0188,Kolaghat TPS,Kolaghat Thermal Power Station Unit 2,2.0,West Bengal,Purba Medinipur,22.42,87.87,1985-03-01 00:00:00,West Bengal Power Development Corp. Ltd.,state,State Government Enterprise,210.0,decommissioned,29-03-2022,2021-22,retired,900,,1985,1984-85,1980-1989,kolaghat-tps-west-bengal-power-development-corp-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:53.998,1,Subcritical
67879d22249d1001f7272a46,CPP0188,Kolaghat TPS,Kolaghat Thermal Power Station Unit 3,3.0,West Bengal,Purba Medinipur,22.42,87.87,1984-10-01 00:00:00,West Bengal Power Development Corp. Ltd.,state,State Government Enterprise,210.0,operational,N.A.,N.A.,operational,900,,1984,1984-85,1980-1989,kolaghat-tps-west-bengal-power-development-corp-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:54.000,1,Subcritical
67879d22249d1001f7272a47,CPP0188,Kolaghat TPS,Kolaghat Thermal Power Station Unit 4,4.0,West Bengal,Purba Medinipur,22.42,87.87,1993-04-01 00:00:00,West Bengal Power Development Corp. Ltd.,state,State Government Enterprise,210.0,operational,N.A.,N.A.,operational,900,,1993,1993-94,1990-1999,kolaghat-tps-west-bengal-power-development-corp-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:54.003,1,Subcritical
67879d22249d1001f7272a48,CPP0188,Kolaghat TPS,Kolaghat Thermal Power Station Unit 5,5.0,West Bengal,Purba Medinipur,22.42,87.87,1991-05-01 00:00:00,West Bengal Power Development Corp. Ltd.,state,State Government Enterprise,210.0,operational,N.A.,N.A.,operational,900,,1991,1991-92,1990-1999,kolaghat-tps-west-bengal-power-development-corp-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:54.006,1,Subcritical
67879d22249d1001f7272a49,CPP0188,Kolaghat TPS,Kolaghat Thermal Power Station Unit 6,6.0,West Bengal,Purba Medinipur,22.42,87.87,1993-01-01 00:00:00,West Bengal Power Development Corp. Ltd.,state,State Government Enterprise,210.0,operational,N.A.,N.A.,operational,900,,1993,1992-93,1990-1999,kolaghat-tps-west-bengal-power-development-corp-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:54.009,1,Subcritical
67879d22249d1001f7272a4a,CPP0189,Bandel TPS,Bandel Thermal Power Station Unit 1,1.0,West Bengal,Hooghly,23.0,88.4,1965-11-01 00:00:00,West Bengal Power Development Corp. Ltd.,state,State Government Enterprise,60.0,decommissioned,29-03-2022,2021-22,retired,N.A.,https://wbpdcl.co.in/irj/go/km/docs/documents/PDCL/FINAL/Pages/bandel-thermal-power-station.html,1965,1965-66,1960-1969,bandel-tps-west-bengal-power-development-corp-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:54.012,1,Subcritical
67879d22249d1001f7272a4b,CPP0189,Bandel TPS,Bandel Thermal Power Station Unit 2,2.0,West Bengal,Hooghly,23.0,88.4,1965-05-01 00:00:00,West Bengal Power Development Corp. Ltd.,state,State Government Enterprise,60.0,operational,N.A.,N.A.,operational,N.A.,,1965,1965-66,1960-1969,bandel-tps-west-bengal-power-development-corp-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:54.015,1,Subcritical
67879d22249d1001f7272a4c,CPP0189,Bandel TPS,Bandel Thermal Power Station Unit 3,3.0,West Bengal,Hooghly,23.0,88.4,1965-11-01 00:00:00,West Bengal Power Development Corp. Ltd.,state,State Government Enterprise,60.0,decommissioned,N.A.,2018-19,retired,N.A.,,1965,1965-66,1960-1969,bandel-tps-west-bengal-power-development-corp-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:54.017,1,Subcritical
67879d22249d1001f7272a4d,CPP0189,Bandel TPS,Bandel Thermal Power Station Unit 4,4.0,West Bengal,Hooghly,23.0,88.4,1967-05-01 00:00:00,West Bengal Power Development Corp. Ltd.,state,State Government Enterprise,60.0,decommissioned,N.A.,2018-19,retired,N.A.,,1967,1967-68,1960-1969,bandel-tps-west-bengal-power-development-corp-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:54.020,1,Subcritical
67879d22249d1001f7272a4e,CPP0189,Bandel TPS,Bandel Thermal Power Station Unit 5,5.0,West Bengal,Hooghly,23.0,88.4,1982-10-01 00:00:00,West Bengal Power Development Corp. Ltd.,state,State Government Enterprise,210.0,operational,N.A.,N.A.,operational,N.A.,,1982,1982-83,1980-1989,bandel-tps-west-bengal-power-development-corp-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:54.023,1,Subcritical
67879d22249d1001f7272a4f,CPP0190,Durgapur (DVC) TPS,Durgapur Thermal Power Station (DVC) Unit 3,3.0,West Bengal,Bardhaman,23.58,87.21,1966-05-01 00:00:00,Damodar Valley Corporation(DVC),central,Public Sector Undertaking (PSU),130.0,decommissioned,N.A.,2016-17,retired,N.A.,,1966,1966-67,1960-1969,durgapur-dvc-tps-damodar-valley-corporation-dvc,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:54.026,1,Subcritical
67879d22249d1001f7272a50,CPP0190,Durgapur (DVC) TPS,Durgapur Thermal Power Station (DVC) Unit 4,4.0,West Bengal,Bardhaman,23.58,87.21,1982-09-01 00:00:00,Damodar Valley Corporation(DVC),central,Public Sector Undertaking (PSU),210.0,decommissioned,19-12-2022,2022-23,retired,N.A.,,1982,1982-83,1980-1989,durgapur-dvc-tps-damodar-valley-corporation-dvc,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:54.029,1,Subcritical
67879d22249d1001f7272a51,CPP0191,Durgapur Projects (D.P.L.) TPS,Durgapur Projects Ltd. Thermal Power Plant (D.P.L. TPS) Unit 1,1.0,West Bengal,Bardhaman,23.52,87.3,1960-08-01 00:00:00,Durgapur Projects Ltd.,state,State Government Enterprise,30.0,decommissioned,N.A.,2012-13,retired,N.A.,,1960,1960-61,1960-1969,durgapur-projects-d-p-l-tps-durgapur-projects-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:54.031,1,Subcritical
67879d22249d1001f7272a52,CPP0191,Durgapur Projects (D.P.L.) TPS,Durgapur Projects Ltd. Thermal Power Plant (D.P.L. TPS) Unit 2,2.0,West Bengal,Bardhaman,23.52,87.3,1960-06-01 00:00:00,Durgapur Projects Ltd.,state,State Government Enterprise,30.0,decommissioned,N.A.,2012-13,retired,N.A.,,1960,1960-61,1960-1969,durgapur-projects-d-p-l-tps-durgapur-projects-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:54.034,1,Subcritical
67879d22249d1001f7272a53,CPP0191,Durgapur Projects (D.P.L.) TPS,Durgapur Projects Ltd. Thermal Power Plant (D.P.L. TPS) Unit 3,3.0,West Bengal,Bardhaman,23.52,87.3,1964-06-01 00:00:00,Durgapur Projects Ltd.,state,State Government Enterprise,70.0,decommissioned,N.A.,2016-17,retired,N.A.,,1964,1964-65,1960-1969,durgapur-projects-d-p-l-tps-durgapur-projects-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:54.037,1,Subcritical
67879d22249d1001f7272a54,CPP0191,Durgapur Projects (D.P.L.) TPS,Durgapur Projects Ltd. Thermal Power Plant (D.P.L. TPS) Unit 4,4.0,West Bengal,Bardhaman,23.52,87.3,1964-09-01 00:00:00,Durgapur Projects Ltd.,state,State Government Enterprise,75.0,decommissioned,N.A.,2016-17,retired,N.A.,,1964,1964-65,1960-1969,durgapur-projects-d-p-l-tps-durgapur-projects-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:54.040,1,Subcritical
67879d22249d1001f7272a55,CPP0191,Durgapur Projects (D.P.L.) TPS,Durgapur Projects Ltd. Thermal Power Plant (D.P.L. TPS) Unit 5,5.0,West Bengal,Bardhaman,23.52,87.3,1966-05-01 00:00:00,Durgapur Projects Ltd.,state,State Government Enterprise,75.0,decommissioned,N.A.,2016-17,retired,N.A.,,1966,1966-67,1960-1969,durgapur-projects-d-p-l-tps-durgapur-projects-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:54.042,1,Subcritical
67879d22249d1001f7272a56,CPP0191,Durgapur Projects (D.P.L.) TPS,Durgapur Projects Ltd. Thermal Power Plant (D.P.L. TPS) Unit 6,6.0,West Bengal,Bardhaman,23.52,87.3,1985-07-01 00:00:00,Durgapur Projects Ltd.,state,State Government Enterprise,110.0,decommissioned,N.A.,2019-20,retired,176.5,,1985,1985-86,1980-1989,durgapur-projects-d-p-l-tps-durgapur-projects-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:54.045,1,Subcritical
67879d22249d1001f7272a57,CPP0191,Durgapur Projects (D.P.L.) TPS,Durgapur Projects Ltd Thermal Power Plant (D.P.L. TPS) Unit 7,7.0,West Bengal,Bardhaman,23.52,87.3,2007-11-01 00:00:00,Durgapur Projects Ltd.,state,State Government Enterprise,300.0,operational,N.A.,N.A.,operational,176.5,,2007,2007-08,2000-2009,durgapur-projects-d-p-l-tps-durgapur-projects-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:54.048,1,Subcritical
67879d22249d1001f7272a58,CPP0191,Durgapur Projects (D.P.L.) TPS,Durgapur Projects Ltd Thermal Power Plant (D.P.L. TPS) Unit 8,8.0,West Bengal,Bardhaman,23.52,87.3,2014-03-31 00:00:00,Durgapur Projects Ltd.,state,State Government Enterprise,250.0,operational,N.A.,N.A.,operational,176.5,,2014,2013-14,2010-2019,durgapur-projects-d-p-l-tps-durgapur-projects-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:54.051,1,Subcritical
67879d22249d1001f7272a59,CPP0192,Southern Generating Power Station (Southern Repl. TPS),Southern Generating Power Station (Southern Repl. TPS) Unit 1,1.0,West Bengal,Kolkata,22.55,88.29,1991-08-01 00:00:00,Calcutta Electric Supply Corp. Ltd. (CESC Ltd.),private,Private Enterprise,67.5,operational,N.A.,N.A.,operational,N.A.,https://www.cesc.co.in/?page_id=532,1991,1991-92,1990-1999,southern-generating-power-station-southern-repl-tps-calcutta-electric-supply-corp-ltd-cesc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:54.054,1,Subcritical
67879d22249d1001f7272a5a,CPP0192,Southern Generating Power Station (Southern Repl. TPS),Southern Generating Power Station (Southern Repl. TPS) Unit 2,2.0,West Bengal,Kolkata,22.55,88.29,1990-04-01 00:00:00,Calcutta Electric Supply Corp. Ltd. (CESC Ltd.),private,Private Enterprise,67.5,operational,N.A.,N.A.,operational,N.A.,,1990,1990-91,1990-1999,southern-generating-power-station-southern-repl-tps-calcutta-electric-supply-corp-ltd-cesc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:54.057,1,Subcritical
67879d22249d1001f7272a5b,CPP0193,Mejia TPS,Mejia TPS Unit 1,1.0,West Bengal,Bankura,23.46,87.13,1995-12-01 00:00:00,Damodar Valley Corporation(DVC),central,Public Sector Undertaking (PSU),210.0,operational,N.A.,N.A.,operational,N.A.,https://www.dvc.gov.in/dvcwebsite_new1/generating-units/,1995,1995-96,1990-1999,mejia-tps-damodar-valley-corporation-dvc,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:54.059,1,Subcritical
67879d22249d1001f7272a5c,CPP0193,Mejia TPS,Mejia TPS Unit 2,2.0,West Bengal,Bankura,23.46,87.13,1997-03-01 00:00:00,Damodar Valley Corporation(DVC),central,Public Sector Undertaking (PSU),210.0,operational,N.A.,N.A.,operational,N.A.,,1997,1996-97,1990-1999,mejia-tps-damodar-valley-corporation-dvc,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:54.062,1,Subcritical
67879d22249d1001f7272a5d,CPP0193,Mejia TPS,Mejia TPS Unit 3,3.0,West Bengal,Bankura,23.46,87.13,1998-09-01 00:00:00,Damodar Valley Corporation(DVC),central,Public Sector Undertaking (PSU),210.0,operational,N.A.,N.A.,operational,N.A.,,1998,1998-99,1990-1999,mejia-tps-damodar-valley-corporation-dvc,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:54.065,1,Subcritical
67879d22249d1001f7272a5e,CPP0193,Mejia TPS,Mejia TPS Unit 4,4.0,West Bengal,Bankura,23.46,87.13,2004-02-01 00:00:00,Damodar Valley Corporation(DVC),central,Public Sector Undertaking (PSU),210.0,operational,N.A.,N.A.,operational,N.A.,,2004,2003-04,2000-2009,mejia-tps-damodar-valley-corporation-dvc,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:54.067,1,Subcritical
67879d22249d1001f7272a5f,CPP0193,Mejia TPS,Mejia TPS Unit 5,5.0,West Bengal,Bankura,23.46,87.13,2007-02-01 00:00:00,Damodar Valley Corporation(DVC),central,Public Sector Undertaking (PSU),250.0,operational,N.A.,N.A.,operational,N.A.,,2007,2006-07,2000-2009,mejia-tps-damodar-valley-corporation-dvc,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:54.070,1,Subcritical
67879d22249d1001f7272a60,CPP0193,Mejia TPS,Mejia TPS Unit 6,6.0,West Bengal,Bankura,23.46,87.13,2007-09-01 00:00:00,Damodar Valley Corporation(DVC),central,Public Sector Undertaking (PSU),250.0,operational,N.A.,N.A.,operational,N.A.,,2007,2007-08,2000-2009,mejia-tps-damodar-valley-corporation-dvc,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:54.073,1,Subcritical
67879d22249d1001f7272a61,CPP0193,Mejia TPS,Mejia TPS Unit 7,7.0,West Bengal,Bankura,23.46,87.13,2010-08-01 00:00:00,Damodar Valley Corporation(DVC),central,Public Sector Undertaking (PSU),500.0,operational,N.A.,N.A.,operational,N.A.,,2010,2010-11,2010-2019,mejia-tps-damodar-valley-corporation-dvc,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:54.076,1,Subcritical
67879d22249d1001f7272a62,CPP0193,Mejia TPS,Mejia TPS Unit 8,8.0,West Bengal,Bankura,23.46,87.13,2011-03-01 00:00:00,Damodar Valley Corporation(DVC),central,Public Sector Undertaking (PSU),500.0,operational,N.A.,N.A.,operational,N.A.,,2011,2010-11,2010-2019,mejia-tps-damodar-valley-corporation-dvc,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:54.078,1,Subcritical
67879d22249d1001f7272a63,CPP0194,New Cossipore Generating Station,New Cossipore Generating Station Unit 1,1.0,West Bengal,Kolkata,22.62,88.37,1949-10-01 00:00:00,Calcutta Electric Supply Corp. Ltd. (CESC Ltd.),private,Private Enterprise,30.0,decommissioned,N.A.,2016-17,retired,N.A.,https://www.cesc.co.in/?page_id=532,1949,1949-50,Below 1950,new-cossipore-generating-station-calcutta-electric-supply-corp-ltd-cesc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:54.081,1,Subcritical
67879d22249d1001f7272a64,CPP0194,New Cossipore Generating Station,New Cossipore Generating Station Unit 2,2.0,West Bengal,Kolkata,22.62,88.37,1949-11-01 00:00:00,Calcutta Electric Supply Corp. Ltd. (CESC Ltd.),private,Private Enterprise,30.0,decommissioned,N.A.,2016-17,retired,N.A.,,1949,1949-50,Below 1950,new-cossipore-generating-station-calcutta-electric-supply-corp-ltd-cesc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:54.084,1,Subcritical
67879d22249d1001f7272a65,CPP0194,New Cossipore Generating Station,New Cossipore Generating Station Unit 3,3.0,West Bengal,Kolkata,22.62,88.37,1950-10-01 00:00:00,Calcutta Electric Supply Corp. Ltd. (CESC Ltd.),private,Private Enterprise,50.0,decommissioned,N.A.,2016-17,retired,N.A.,,1950,1950-51,1950-1959,new-cossipore-generating-station-calcutta-electric-supply-corp-ltd-cesc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:54.087,1,Subcritical
67879d22249d1001f7272a66,CPP0194,New Cossipore Generating Station,New Cossipore Generating Station Unit 4,4.0,West Bengal,Kolkata,22.62,88.37,1963-04-01 00:00:00,Calcutta Electric Supply Corp. Ltd. (CESC Ltd.),private,Private Enterprise,50.0,decommissioned,N.A.,2016-17,retired,N.A.,,1963,1963-64,1960-1969,new-cossipore-generating-station-calcutta-electric-supply-corp-ltd-cesc-ltd,coal,Master Sheets/december/Coal Mastersheet_(Till December24).xlsx,2025-01-15 17:03:54.089,1,Subcritical
